imageID	npoint	mean.s.area	sd.s.area	mean.s.perimeter	sd.s.perimeter	mean.s.radius.mean	sd.s.radius.mean	mean.s.radius.sd	sd.s.radius.sd	mean.s.radius.min	sd.s.radius.min	mean.s.radius.max	sd.s.radius.max
Cecilia2-Group27.day28.R32c_5.jpg-area.txt	68	36.1129032258064	36.1495549430508	17.9677419354839	10.1431843254562	2.58536154276896	1.33458279362229	0.510139640519941	0.375672351179234	1.54719407424054	0.396501462424519	3.66916921768051	3.0110521284606
Cecilia2-Group27.day28.R32c_6.jpg-area.txt	50	30.5454545454545	25.1843939730259	19.4090909090909	11.973455489692	2.50888951610596	0.862060116274558	0.516657877287994	0.433963731181885	1.60543676392402	0.472821449237513	3.4821064529393	2.0367966838177
Cecilia2-Group27.day28.R32c_7.jpg-area.txt	65	35.1525423728814	35.3869319144999	17.7627118644068	8.57289027641253	2.50619036142876	0.69763011771571	0.487453275230806	0.339406720884284	1.55340386566302	0.333842988837796	3.45070330401891	1.83828492997321
Cecilia3-Group27.day28.R32c_10.jpg-area.txt	53	35.2127659574468	32.5275376112722	19.2978723404255	10.987967517119	2.52563753856304	0.900935483860987	0.54504172051266	0.38138289089716	1.48159659226327	0.419917470145735	3.47039692714712	1.81715169783988
Cecilia3-Group27.day28.R32c_11.jpg-area.txt	72	32.3181818181818	27.9577478409057	18.6212121212121	10.8864985562784	2.50188869969016	0.824496259998886	0.507045288071691	0.358913254248513	1.53315873349003	0.478629780707792	3.5795270491261	2.38966376441865
Cecilia3-Group27.day28.R32c_12.jpg-area.txt	47	39.1463414634146	50.2869570443519	21.3414634146341	17.3948408387337	2.98427145989425	2.04810570226643	0.578289787190479	0.389533762409477	1.59039732669765	0.376042548461638	4.27795437281643	3.9138656059314
Cecilia3-Group27.day28.R32c_13.jpg-area.txt	56	35.02	41.8990477705834	20.22	16.6099183548596	2.58264731450235	1.29119231446635	0.481989369337094	0.371718547172058	1.64940992993314	0.32349815029407	3.57968711033866	2.89871981736198
Cecilia3-Group27.day28.R32c_2.jpg-area.txt	42	34.8333333333333	50.5718724758564	21.0833333333333	17.5879422982256	2.72540178756565	2.00830807376597	0.513386849618195	0.353886954709753	1.4633016078321	0.311973621755843	3.80945246100552	4.00058280169812
Cecilia3-Group27.day28.R32c_3.jpg-area.txt	50	35.1136363636364	33.0744163822657	21.3636363636364	12.9329054076529	2.68640428023669	1.17133256210893	0.615525042253868	0.53942154178837	1.46867042762757	0.48303444276785	3.74850660606843	2.23564646742213
Cecilia3-Group27.day28.R32c_4.jpg-area.txt	58	43.8461538461538	47.2242811487383	23.0769230769231	18.7562759732875	3.04683057124347	1.98831129375702	0.612840614630844	0.404061807432605	1.6185755752092	0.483106789377047	4.30475528186145	4.05108410816185
