group	line	day	class	imageID	npoint	nn.mean	nn.sd	cc.mean	cc.sd	mean.s.area	sd.s.area	mean.s.perimeter	sd.s.perimeter	mean.s.radius.mean	sd.s.radius.mean	mean.s.radius.sd	sd.s.radius.sd	mean.s.radius.min	sd.s.radius.min	mean.s.radius.max	sd.s.radius.max	batch
group16	761	28	line	group16.day28.R32.Ral_761_3	44	9.40634921638296	2.01708963255525	0.762897210728335	0.118144248677603	54.5789473684211	42.2979339978165	26.1578947368421	13.0602063552868	3.42126392642975	1.24003530407915	0.892273678047062	0.618521196506043	1.59032744384607	0.58600628209775	5.16256484536815	2.9155546415006	batch1
group16	761	28	line	group16.day28.R32.Ral_761_4	83	8.0919281422632	1.73718924764498	0.715854557374176	0.149188366329311	40.3896103896104	37.843916233641	19.974025974026	10.2853677696625	2.83898866498901	1.31155655887954	0.655671211485705	0.49835534411412	1.51371641688393	0.469965378967775	3.97181585702197	2.42712586624222	batch1
group16	761	28	line	group16.day28.R32.Ral_761_5	83	7.06183496081153	1.17975383969086	0.629301816101723	0.239391267685403	25.2727272727273	12.2395351258001	15.961038961039	5.49507329207757	2.26529538272357	0.628052578019436	0.480381726524513	0.283637608551145	1.43341528486462	0.306315416592973	3.03846334309429	1.097812873629	batch1
group16	761	28	line	group16.day28.R32.Ral_761_6	40	8.73813243713142	1.81204105719499	0.725609257667749	0.155844325433614	48.6470588235294	49.8888961672266	25.7941176470588	18.2088546754539	3.2838993733531	1.79794736772631	0.786094328551088	0.570507246412196	1.51928404455121	0.451413102344381	4.54523698706046	3.40134546046268	batch1
group16	761	28	line	group16.day28.R32.Ral_761_7	41	7.91665363190851	1.90501446200089	0.751610132073024	0.128354162463752	38.3714285714286	27.6916697118208	22.6571428571429	11.326550944684	2.90257817669949	1.06777368757891	0.697846761897364	0.50224583108517	1.48679937173097	0.442830033716741	4.14626783510592	2.19526090258259	batch1
group16	761	28	line	group16.day28.R32.Ral_761_8	67	8.1631535079993	1.08266371084916	0.634575281727734	0.158898782934799	34.0983606557377	14.2649978596012	19.5901639344262	8.00078548056445	2.74543074676117	0.677648908178502	0.507067131731555	0.278501941489774	1.71482991706067	0.443922391417445	3.61685831804561	1.08412608302065	batch1
group16	761	28	line	group16.day28.R32.Ral_761_9	60	8.04919628000378	1.60087387914644	0.652896874914832	0.154899811402371	36.2592592592593	36.8029865406175	18.537037037037	6.75365159918178	2.72885354310726	0.832499940659508	0.598086769393622	0.391130604799857	1.54839582527968	0.394939323493182	3.76809454513072	1.79573978696425	batch1
group26	761	28	line	group26.day28.R32.Ral_761_1	167	8.43847518680184	1.38917300024172	0.619215662460398	0.235699361248453	31.0683229813665	19.8570277935806	18.0621118012422	8.82375305708531	2.55663158676307	0.894461002970357	0.549138115089743	0.424212166775963	1.53360942181992	0.468223493257181	3.47186275769081	1.72407409045182	batch1
group26	761	28	line	group26.day28.R32.Ral_761_10	89	8.02291309286416	1.13269601566193	0.654970098872701	0.176470859049112	30.5542168674699	13.2777578661608	17.4939759036145	5.3973197819548	2.6210139623656	0.675232743222451	0.531573803397908	0.31757688601703	1.61144408563298	0.368154222099936	3.47576967384994	1.11008679978139	batch1
group26	761	28	line	group26.day28.R32.Ral_761_2	67	7.83577637327481	1.58260739820503	0.668027535836992	0.187643782860843	33.2459016393443	16.006931558656	19.6065573770492	7.81084436008594	2.69754304306012	0.807515798350927	0.565799518706588	0.398658959081655	1.59170085842033	0.509806351795657	3.69537376073792	1.62163695168456	batch1
group26	761	28	line	group26.day28.R32.Ral_761_3	41	8.15539813177646	1.65621610379887	0.735471629984145	0.0978501446858217	35.6	21.7988127037717	21.5142857142857	11.9345554355987	2.71258695988286	0.536989824424332	0.565851763353488	0.246205473107551	1.63896213326642	0.359732291952078	4.19373377781111	2.46577462676615	batch1
group26	761	28	line	group26.day28.R32.Ral_761_4	88	7.70750425338355	1.40192804613305	0.614507169580771	0.219082684639229	27.8170731707317	13.8618653090568	17.9146341463415	7.6951182529073	2.49188961965104	0.761956866996741	0.47827786006792	0.284321848201122	1.60611411183606	0.434197993810158	3.32174546014237	1.42459031270523	batch1
group26	761	28	line	group26.day28.R32.Ral_761_5	69	7.31841783066008	0.882226646058249	0.651457426492056	0.193126775611931	31.047619047619	20.7872701208778	18.7936507936508	10.0869745618581	2.46834002482598	0.742424773880536	0.534244637993941	0.387742991323596	1.43694171315842	0.400924323266879	3.38086194954598	1.69064237726377	batch1
group26	761	28	line	group26.day28.R32.Ral_761_6	102	7.68735977231816	0.987001067381626	0.578521610991868	0.226000378556976	26.7916666666667	10.7692707730123	15.4791666666667	4.2052077154196	2.34323245977659	0.555308669651038	0.385548884403603	0.172184193345578	1.66367246326598	0.390229006891048	2.96149843313301	0.809396404418428	batch1
group26	761	28	line	group26.day28.R32.Ral_761_7	87	7.98051809333208	1.17770931502839	0.657269480093559	0.191900573074128	29.5061728395062	19.2484567282614	17.1111111111111	8.12403840463596	2.40148104919835	0.785006911019394	0.480277427532287	0.278194983643658	1.49412123865933	0.450413828443329	3.19195213241629	1.45740152175243	batch1
group26	761	28	line	group26.day28.R32.Ral_761_8	60	7.95812247269208	1.28543555263584	0.741317411977293	0.123562811734529	36.6296296296296	29.9649457440714	21.4074074074074	11.3295714560639	2.77776198804316	0.958193644659461	0.679199062823572	0.456743921013399	1.47503443092353	0.40744111291853	4.04875660187673	2.28958793061386	batch1
group26	761	28	line	group26.day28.R32.Ral_761_9	86	8.1131683417479	1.23139220613243	0.684255071436068	0.187854768010337	31.425	16.4515206484255	17.75	6.63038651335318	2.51541649355227	0.731748179266798	0.528744203616037	0.285220444912249	1.54289247382964	0.439329942491191	3.36019771464231	1.13865605115689	batch1
group13	774	28	line	group13.day28.R32.Ral_774_1	68	8.73205851587444	2.33852414392686	0.696375594312877	0.184966306534135	40.0645161290323	31.1268536048185	21.7258064516129	11.9111042761231	2.92922188226732	1.04792447451557	0.714858459880065	0.537092995004015	1.54245387910535	0.48367285789372	4.28604758861833	2.58431254417469	batch1
group13	774	28	line	group13.day28.R32.Ral_774_10	39	8.04728446673044	1.97737062063391	0.689804345111044	0.138327757611996	45.8181818181818	49.4048672611405	23.969696969697	16.890242835149	2.77817352066843	1.19759488012913	0.576447619439898	0.424975113713577	1.53086053687387	0.479166362906996	4.11253442587246	2.69174908752627	batch1
group13	774	28	line	group13.day28.R32.Ral_774_2	50	8.99411958439673	2.12631839548351	0.736575459029919	0.122519452044075	50.9318181818182	42.6524067464955	23.4090909090909	10.0494548777723	3.15653355169586	1.0409036818941	0.739691136156588	0.446485285367675	1.70305067665085	0.542405045094091	4.67120608432181	2.65372130075648	batch1
group13	774	28	line	group13.day28.R32.Ral_774_3	58	8.6135718494277	2.01335238039071	0.72436794904767	0.1601761298605	47.7692307692308	43.9521198420778	23.9615384615385	13.57183002162	3.08416342927441	1.36355641188523	0.774807524501958	0.64023428724792	1.65034325098611	0.503823544951314	4.53430477149926	2.8626551672422	batch1
group13	774	28	line	group13.day28.R32.Ral_774_4	43	10.5603319674548	3.17326605852761	0.736208159442285	0.200911777014371	52.7567567567568	62.2764470394374	28.7567567567568	21.3676877101402	3.29457454846208	1.50502930077662	0.841414204723919	0.624993380883278	1.53192618254997	0.446752199460689	5.21726541574289	3.818875128804	batch1
group13	774	28	line	group13.day28.R32.Ral_774_5	88	8.65921045857675	1.62900136437529	0.717984757770142	0.154894665549048	37.9146341463415	29.9589023927872	21.609756097561	11.8798055618217	2.91878212281475	1.03596497013437	0.681891445343823	0.527373595780332	1.61281430017198	0.398623786296855	4.26534032945886	2.58297476736448	batch1
group13	774	28	line	group13.day28.R32.Ral_774_6	50	9.83296105100613	2.71107357185322	0.755285188160658	0.166015890796857	50.25	47.577171093943	26.5227272727273	14.7860535111813	3.28536843155708	1.25803047095546	0.859553377770898	0.621475674409226	1.53703648959149	0.567256621103829	4.95851704894956	2.85100409447442	batch1
group13	774	28	line	group13.day28.R32.Ral_774_7	48	8.67344649186528	2.0481632923739	0.719133655484319	0.155293962532722	44.3095238095238	51.242840354264	21.047619047619	10.9365183315893	2.96021649916448	1.48618445055761	0.664470836513161	0.433069162674101	1.52092846658101	0.507083071826734	4.23418843980618	2.74004605772571	batch1
group13	774	28	line	group13.day28.R32.Ral_774_8	27	8.01586775552993	1.66222258624217	0.768734558799288	0.105478067910112	42.3809523809524	51.3648480874578	21.0952380952381	7.84796000183973	2.96648086473206	0.93882516672846	0.758395601077043	0.4304043767083	1.502491777245	0.369747679817748	3.92873012972007	1.48616663551652	batch1
group13	774	28	line	group13.day28.R32.Ral_774_9	50	8.78680643491856	2.20848298670735	0.696990843867745	0.179159352155529	40.1818181818182	27.6205793914549	23.0454545454545	11.3362036741615	2.96985882031493	1.02604594491116	0.687400096103965	0.475421764111444	1.55645715111616	0.432377833829518	4.24218771795607	2.17611119798152	batch1
group26	774	28	line	group26.day28.R32.Ral_774_1	71	7.80580953312432	1.24311557979416	0.617859246671686	0.240019180566197	32.3692307692308	24.4563189883829	18.1538461538462	7.92983048611139	2.59591791674413	0.836262014364064	0.528029529826017	0.358164134014509	1.55360062826958	0.450130612568112	3.56667165996551	1.80787425885153	batch1
group26	774	28	line	group26.day28.R32.Ral_774_10	83	7.98044660792667	1.59232221257018	0.667619193275334	0.156437836333623	29.7272727272727	19.1102317342778	18.0779220779221	8.41015400348111	2.51927262580298	0.83053317048821	0.500858216047154	0.306590868596771	1.53966385990763	0.424346544773583	3.4155485721292	1.60623971306586	batch1
group26	774	28	line	group26.day28.R32.Ral_774_2	92	8.54624074792821	1.11435677763672	0.648734289545574	0.216948452500887	31.3604651162791	17.3489533779572	18.3139534883721	7.85644977133921	2.56215849090125	0.844770464945923	0.563714181373913	0.416713673397269	1.52644868863254	0.420112600757112	3.46700238293228	1.48103468892131	batch1
group26	774	28	line	group26.day28.R32.Ral_774_3	70	7.7979065039574	0.997552292435848	0.697185497500846	0.155369119477318	30.953125	14.6292050663396	18.546875	7.44488678797161	2.543596031559	0.673724912323752	0.560825053105005	0.35481899708878	1.45176135816203	0.415586945602111	3.50186926345614	1.55631836978939	batch1
group26	774	28	line	group26.day28.R32.Ral_774_4	47	7.42140049348922	0.982815415248374	0.676136119833224	0.142231039661034	35.3170731707317	30.0236898335217	17.1463414634146	6.3779345230637	2.45965211746362	0.704424818283263	0.503164436045873	0.286752261400822	1.49905445431071	0.361616399458309	3.4544050249688	1.91105443418696	batch1
group26	774	28	line	group26.day28.R32.Ral_774_5	74	8.00778608032676	1.75852667975499	0.675552495516213	0.199089022017332	33.4264705882353	28.1877056806054	19.75	10.6018514294129	2.63381515230448	0.991602508935937	0.612742639060716	0.478074859471583	1.46778110514508	0.390906072363957	3.71154002654858	2.08542589131716	batch1
group26	774	28	line	group26.day28.R32.Ral_774_6	86	8.29248954466167	1.78831687086638	0.657819412716122	0.203903975408173	31.6375	20.1954022527876	19.4625	10.5421922035076	2.6257097836249	0.924116640877569	0.578597496285422	0.477454607514829	1.48947891226186	0.444054299779402	3.65731976070491	2.09685322634619	batch1
group26	774	28	line	group26.day28.R32.Ral_774_7	93	8.1397239492288	0.814320114857707	0.643929460253559	0.180545127820403	27.6781609195402	9.05987095353648	17.1954022988506	5.73410661004341	2.49389497017911	0.472817871873214	0.478383558959893	0.266459642079629	1.62331688168749	0.377889064079635	3.41042251645839	1.45882249140777	batch1
group26	774	28	line	group26.day28.R32.Ral_774_8	74	8.65696624383562	1.7694433701075	0.731186346888812	0.147215844821185	42.5882352941176	37.0136059268076	21.2058823529412	10.7308438464826	2.85360228779451	1.01673583421229	0.732018703335537	0.532234774255971	1.43106188982107	0.476255653528805	4.13280408216363	2.20938151728949	batch1
group26	774	28	line	group26.day28.R32.Ral_774_9	59	8.57105394367115	1.69020212710828	0.723816144235338	0.133007223460721	38.1698113207547	20.9676819534773	21.3396226415094	10.0382794193535	2.83845877025427	0.648537021184555	0.622409739350768	0.354493190257639	1.60581496628222	0.459974872780227	4.02440787327433	1.89950120582338	batch1
group24	776	28	line	group24.day28.R32.Ral_776_1	86	7.4225175480351	1.20512783295767	0.685323274914241	0.174490582638889	26.175	16.567296594668	16.9375	8.58368152994943	2.30181068506137	0.687659142862263	0.485538131124695	0.319534459173657	1.4591694853526	0.343751949379668	3.19466592322824	1.76660944341537	batch1
group24	776	28	line	group24.day28.R32.Ral_776_2	73	7.95113233024116	0.933639140898412	0.658579151640831	0.135060523337213	29.6417910447761	9.46877082761956	17.5970149253731	4.6222770903283	2.56064292266657	0.47106382176097	0.474300262912886	0.201611815113079	1.64439628611903	0.355248711479742	3.31640260154533	0.717446868951193	batch1
group24	776	28	line	group24.day28.R32.Ral_776_3	78	7.60813928739157	1.36123461026564	0.684674350557977	0.154889968635297	27.7361111111111	15.9656259768463	16.5416666666667	7.14426294013221	2.29279312773364	0.642901728955643	0.460566428142203	0.212177220833	1.43810524489724	0.370798991593043	3.0693223503051	1.26350976492837	batch1
group24	776	28	line	group24.day28.R32.Ral_776_4	109	7.80581273765006	0.95078632575388	0.679078655414197	0.197619276668658	28.3980582524272	13.5677962186889	17.5145631067961	7.25294271268756	2.45119272665998	0.654249960087982	0.539473329867199	0.356944267988809	1.4573332840339	0.432408383182346	3.36200819590829	1.40643700889074	batch1
group24	776	28	line	group24.day28.R32.Ral_776_5	56	8.54260028231559	1.58418537502154	0.672050508711769	0.117688092458857	38.5	38.4369348307546	19.86	13.2002009879565	2.74772114185212	0.715931707609292	0.571326770006052	0.400425003298082	1.64073775741447	0.386563796371351	3.91983637254404	2.37039942130345	batch1
group26	776	28	line	group26.day28.R32.Ral_776_1	87	8.46673268477492	0.737892222535927	0.620174622948842	0.162449735797789	29.1481481481481	8.42779791984702	17.2469135802469	4.11561315054492	2.59070926710395	0.453822145791798	0.453880250207386	0.234005039685799	1.74356755664024	0.36012498174683	3.40838456071213	1.04526645965715	batch1
group26	776	28	line	group26.day28.R32.Ral_776_10	83	7.87657768132688	1.09137742498797	0.6780517566595	0.12057855920006	24.3766233766234	9.51320268313984	15.961038961039	5.59238570323303	2.34492942959853	0.621567348012002	0.483291457943526	0.304314827593949	1.45016059058242	0.368188736500824	3.25322361172383	1.70402636908347	batch1
group26	776	28	line	group26.day28.R32.Ral_776_2	184	8.53657132574076	0.703171834756027	0.591626820297878	0.179079014318878	27.6348314606742	10.3162600099505	16.061797752809	4.15131877808523	2.44121177332745	0.406670182252748	0.394141884182796	0.149045212444742	1.73636821708525	0.321774718289446	3.10595509169499	0.603335996790891	batch1
group26	776	28	line	group26.day28.R32.Ral_776_3	102	7.89419810112349	0.839504792404853	0.610663111393543	0.20156370158146	26.0520833333333	9.23422671274949	16.1770833333333	5.37635131932168	2.40314973341648	0.503026638684528	0.429551333850016	0.236983195160571	1.62090342237615	0.348548875598753	3.21388962676509	1.48699649233152	batch1
group26	776	28	line	group26.day28.R32.Ral_776_4	45	7.49822966126716	1.24773797094549	0.735501977250227	0.121528141349008	31.2820512820513	17.8058960045154	19.1282051282051	8.78449437534679	2.5580803768868	0.783958488049662	0.56958814262692	0.3560786945274	1.42765882978118	0.398993220824572	3.43050316008859	1.28236102486293	batch1
group26	776	28	line	group26.day28.R32.Ral_776_5	72	7.97130804464103	0.98155250622144	0.638806808182191	0.208224036349438	31.7272727272727	21.7195732034462	17.5151515151515	7.47970057862751	2.4869801377889	0.690736954369765	0.489734357121665	0.311986798938251	1.52155685304402	0.390027713377764	3.47019694172202	1.99034482217516	batch1
group26	776	28	line	group26.day28.R32.Ral_776_6	65	7.77794064264069	0.785535946764877	0.665806804469955	0.172512351724	25.4237288135593	12.7010770515739	16.2033898305085	6.44012117313971	2.24068992214543	0.496659284795628	0.43447060061887	0.215731106782329	1.43451542948789	0.324731359382207	2.93250582458917	0.771821569158038	batch1
group26	776	28	line	group26.day28.R32.Ral_776_7	123	8.05663649320741	1.0695197636903	0.649063938168112	0.137696310486661	28.4444444444444	23.8737499923518	16.2649572649573	5.08953145054523	2.46381896841058	0.869390401310647	0.444329015838347	0.245297072670895	1.60459535685933	0.317395933673185	3.28247653074309	1.8369233895604	batch1
group26	776	28	line	group26.day28.R32.Ral_776_8	83	8.04114381451167	1.0033886698304	0.663890501643368	0.141081261442146	29.2857142857143	10.7738195627143	17.1298701298701	5.02716475851226	2.57223375939516	0.602188025002658	0.511668650537445	0.315033778776503	1.5735899276969	0.405861042468913	3.41607160574119	1.07366267472929	batch1
group26	776	28	line	group26.day28.R32.Ral_776_9	88	7.94067698861826	0.896350455860537	0.679379554986111	0.150937832365741	28.7439024390244	11.0775169651787	17.5365853658537	5.99216591841859	2.51910651620362	0.572232654714638	0.497029539897921	0.266342671410198	1.62032339343142	0.365645441823248	3.41849379199224	1.4051237676735	batch1
group5	776	28	line	group5.day28.R32.Ral_776_1	49	8.1978913354952	1.38536021194138	0.712240894795296	0.149647160830158	44.1860465116279	54.2411967024334	23.4418604651163	20.3555331492346	3.08135278369627	1.98248697649203	0.608391326520054	0.421201085122049	1.631354430365	0.445912530024494	4.3866003802876	3.96134568747423	batch1
group24	783	28	line	group24.day28.R32.Ral_783_1	87	8.59852407145084	1.76673321983329	0.652412256746172	0.194239597493081	36.9012345679012	25.2955554091384	21.3086419753086	11.2468239686907	2.85979805148669	0.976832818659361	0.635905494799248	0.4815042921885	1.58440277044489	0.488005916840253	3.98855226866809	2.1959672434682	batch1
group24	783	28	line	group24.day28.R32.Ral_783_2	66	7.75659058163896	1.47229502476577	0.692861290714751	0.1672437116552	34.9	25.6955446906492	20.2	10.287066093574	2.67268899356434	0.871828804611498	0.625734647255559	0.448219455271535	1.50790038724379	0.441235903136049	3.74948094439332	1.86155492683742	batch1
group24	783	28	line	group24.day28.R32.Ral_783_3	66	7.71178040749695	0.97098498051948	0.689132251630243	0.146043914817463	34.8166666666667	23.643891723217	20.2333333333333	10.2929409193078	2.67990357750328	0.855864759164455	0.593111920202135	0.403103411632624	1.53434323295437	0.469056810520105	3.76540034485935	1.92089195815785	batch1
group24	783	28	line	group24.day28.R32.Ral_783_4	43	8.85664240442947	1.84425561363815	0.699192796357605	0.125922561087027	46.5945945945946	55.9481205420896	22.1081081081081	8.96221631748092	3.32101644914063	1.83011700740729	0.693260197490837	0.505370053013996	1.65719108377223	0.426763079697623	4.83234135157269	3.70756604202617	batch1
group24	783	28	line	group24.day28.R32.Ral_783_5	43	7.27064294184419	1.21937965584631	0.718786957854143	0.130542437662967	31.5945945945946	23.3457817501476	20.7837837837838	12.062649273999	2.58236980669416	1.00572925870418	0.599296576313692	0.467752577613922	1.40604824655549	0.471616253281076	3.66107864997293	2.3424341168392	batch1
group24	783	28	line	group24.day28.R32.Ral_783_6	73	7.71404702923535	1.36164810672737	0.655294271688609	0.218796882769977	30.5373134328358	23.6286474549811	17.6417910447761	8.24566275803907	2.41654267205417	0.84640968334136	0.539363651570932	0.371599541405525	1.39294033082297	0.401658840669732	3.25315535743954	1.43634062857471	batch1
group24	783	28	line	group24.day28.R32.Ral_783_7	56	8.11582420958529	1.29444299936746	0.708284652960216	0.155656978874188	36.6	23.0987233501803	21.34	10.1007374958061	2.8663821417306	0.994960227961776	0.624876566684823	0.456841102989734	1.65945874930041	0.57787312109359	3.97071916304844	1.88178134233338	batch1
group24	783	28	line	group24.day28.R32.Ral_783_8	56	7.40456488407576	1.20618820365998	0.677809565245174	0.201241613127426	31.02	25.1115795714134	18.8	10.515294982616	2.45577779726401	0.813485157502432	0.543351101753098	0.395962727147852	1.44266020929284	0.337958622887268	3.31273006605493	1.40171071101422	batch1
group24	783	28	line	group24.day28.R32.Ral_783_9	72	8.20964229819438	1.37936955520266	0.647854855222453	0.209910003380023	35.6212121212121	17.8625221334978	20.3484848484848	8.23966471357146	2.80010903014062	0.84140242597896	0.615590271262143	0.423527059948541	1.51699350588835	0.507038659455552	3.77926196721226	1.39315531195385	batch1
group5	783	28	line	group5.day28.R32.Ral_783_1	53	7.454152259312	1.36846325945798	0.724917871177124	0.145028730846733	36.2553191489362	25.8250536302372	19.936170212766	8.83767689157977	2.71069653023971	0.838356674701452	0.650045272329833	0.441362042203804	1.46107105785007	0.509932607783592	3.88903076330406	2.08093417491506	batch1
group5	783	28	line	group5.day28.R32.Ral_783_2	63	8.51431712136537	2.01015825740201	0.709434139306612	0.164290545808625	39.2105263157895	38.3064414772061	21.4561403508772	11.9628445247277	2.88865882230664	1.13471506760079	0.692670825314722	0.543690677639723	1.52022683456974	0.526956010219056	4.17452266351818	2.4868319344633	batch1
group5	783	28	line	group5.day28.R32.Ral_783_3	37	7.98522915516632	2.12167795213883	0.730787791047326	0.182424763964268	38.2903225806452	28.5320796629421	22.1290322580645	11.2538643303352	2.72407309984101	1.02524898221214	0.675307943457326	0.431268499598807	1.28192897854429	0.319849263303203	4.00260725082762	2.27980246162293	batch1
group5	783	28	line	group5.day28.R32.Ral_783_4	26	10.8752779425953	2.43877784896687	0.78264505427383	0.140142267285218	66.15	68.7039989642831	26.7	14.4335136328433	3.90410814138148	2.24202500308461	1.11541425103419	0.786309412172275	1.46919735395726	0.413110378824747	6.3002739639152	5.64964061512464	batch1
group5	783	28	line	group5.day28.R32.Ral_783_5	104	7.8700981350451	1.11669915078792	0.68351539660009	0.157155721926652	33.8265306122449	26.5240701850125	18.3979591836735	9.14346118218202	2.62393631264342	0.818901241761442	0.54679976924139	0.378733378428166	1.59219187011966	0.410568283540064	3.65807925068042	2.08115282327769	batch1
group26	787	28	line	group26.day28.R32.Ral_787_1	80	7.68390139803543	0.896404078683027	0.583770859080796	0.187001706389741	27.1621621621622	9.52290249731368	15.8378378378378	3.59995063522862	2.383475958547	0.50677458835647	0.403767433940895	0.155488610876944	1.6235303356009	0.350064469719846	3.02952698455012	0.713160929889767	batch1
group26	787	28	line	group26.day28.R32.Ral_787_10	65	8.40665668439419	1.44171416596642	0.662225865554788	0.154601383654939	28.9830508474576	12.757001492654	18.9152542372881	8.24681367014625	2.65747361241944	0.725312247423436	0.558940215826509	0.390318172671189	1.5677661119317	0.458223089740987	3.58371410838563	1.43187543948944	batch1
group26	787	28	line	group26.day28.R32.Ral_787_2	63	7.76152422067843	1.41789615514497	0.655853030509361	0.139796334637214	32.280701754386	17.7630780653548	18.5964912280702	8.80515200064064	2.55193040439385	0.765401867997892	0.491410805498457	0.322196953786974	1.59368206680663	0.449752925064348	3.34659712041658	1.27015232211056	batch1
group26	787	28	line	group26.day28.R32.Ral_787_3	94	7.90412497584396	1.21860745062194	0.698312202753467	0.192329584227509	30.2386363636364	25.0323901982744	18.9090909090909	13.5346607952403	2.5616062087706	1.30066746020925	0.584538155366263	0.432199818419329	1.41886855728735	0.406891062644607	3.66864753670459	2.79554416992621	batch1
group26	787	28	line	group26.day28.R32.Ral_787_4	65	7.87068491953979	1.06234505244965	0.674287210131203	0.147649294201869	30.9661016949153	15.1121851973087	19.0338983050847	7.98050664214634	2.62907375273019	0.747699071941668	0.53517381585892	0.338312951982643	1.60473251570933	0.444096520589285	3.58375158493357	1.55691253043307	batch1
group26	787	28	line	group26.day28.R32.Ral_787_5	52	7.66152155893401	0.914200871348328	0.674086205128927	0.18126934253278	31.2826086956522	12.3264179594132	17.7608695652174	5.39211268679106	2.57977047197249	0.612752538814949	0.547981335285649	0.371605055776684	1.48502770532467	0.417310643039259	3.46929352653894	1.12568613380141	batch1
group26	787	28	line	group26.day28.R32.Ral_787_6	72	7.28223198464611	1.17621117651139	0.637486791598563	0.24358308343657	32.2727272727273	29.2456678998632	18.5454545454545	11.8492866623099	2.42535828116059	0.865438873544511	0.516912698702545	0.394123413288444	1.47113039468543	0.424895943104775	3.56278646254707	2.5970642169545	batch1
group26	787	28	line	group26.day28.R32.Ral_787_7	85	7.89575552551342	1.5842020155261	0.707341933151303	0.139893343548305	30.4556962025316	18.3741718587877	19.2151898734177	9.94816164704784	2.61629214362688	0.991455089829212	0.601549627999456	0.458334013045467	1.47673608418267	0.462987832412883	3.65446607038742	2.05207002711818	batch1
group26	787	28	line	group26.day28.R32.Ral_787_8	70	7.9012508217588	0.95325518428507	0.642610669752767	0.132823512145092	28.5625	17.9424786382077	16.203125	4.76155132616945	2.44537438624254	0.574208676818828	0.442750379066483	0.235529185627341	1.6370442245836	0.39511433067994	3.2254012987045	1.23323752787698	batch1
group26	787	28	line	group26.day28.R32.Ral_787_9	69	8.02843118422323	1.29373184239717	0.673723766883672	0.19015246749203	32.2857142857143	13.0154109293171	18.952380952381	7.42147835770104	2.62443758852087	0.6305719365714	0.560416971714516	0.354834703930781	1.54033774278012	0.456278590200492	3.51349787670283	1.09995490667602	batch1
group5	787	28	line	group5.day28.R32.Ral_787_1	74	8.38031657709291	1.22335486446228	0.675125703478979	0.157578192273162	36.3235294117647	30.5093287306708	19.6617647058824	9.05144549207745	2.80338374304213	1.01081610424593	0.598248411571599	0.429382185817703	1.63919410774523	0.43504203333016	3.86672626639178	1.97940502131275	batch1
group5	787	28	line	group5.day28.R32.Ral_787_10	58	8.66043738750935	1.58504755370669	0.680757444750255	0.140205877784978	45.6153846153846	62.245608978498	23.9615384615385	25.2275615994371	3.212785064343	2.59861901874196	0.798441672726684	1.46354284564982	1.59234239149897	0.448023143015694	4.7067776296428	5.38032226847766	batch1
group5	787	28	line	group5.day28.R32.Ral_787_11	53	8.0246595547226	1.59194537149773	0.674860397094142	0.214931892077755	31.2127659574468	20.1687836392657	18.936170212766	9.61295379506476	2.50506898908728	0.932569917538069	0.564749028834606	0.420572300472581	1.47485120633084	0.50204173879669	3.39105304546485	1.55309840539706	batch1
group5	787	28	line	group5.day28.R32.Ral_787_2	53	7.88981015601963	1.56722039066626	0.699120160065987	0.200245307498833	43.8936170212766	39.5871268286269	23.2978723404255	15.1842522737797	2.90692623934942	1.2241787781319	0.713472050236698	0.652754583270039	1.47326838308935	0.437233533234808	4.32813395015009	2.87512598700929	batch1
group5	787	28	line	group5.day28.R32.Ral_787_3	80	7.90072394720931	1.07763248386373	0.701980181103031	0.163612094452594	33.9054054054054	17.7139902290081	19.2972972972973	7.83691603051275	2.73140665335628	0.866749075035659	0.600738442165874	0.408894585453035	1.57501383159733	0.46654601220078	3.68900010724752	1.47314524867219	batch1
group5	787	28	line	group5.day28.R32.Ral_787_4	55	7.33057500795538	1.12743866174999	0.707268496562026	0.139481221167821	33.4081632653061	22.0150690506781	19.3877551020408	9.5127465507484	2.61996736612615	0.83723318965125	0.55484443058634	0.37100788250798	1.56575933192233	0.406415437906603	3.61150316592231	1.64943001264689	batch1
group5	787	28	line	group5.day28.R32.Ral_787_5	39	8.63017115339125	1.57042072730783	0.731401242181672	0.216756644743188	41	31.6691884960761	21.4848484848485	10.8602521037762	2.87271944611631	1.00580493770448	0.71000631175194	0.482075419803424	1.4051563835693	0.5319030473732	4.26949417672226	2.52809941176306	batch1
group5	787	28	line	group5.day28.R32.Ral_787_6	93	8.48357342473353	1.55601751615776	0.661423915381618	0.238554967749236	41.2068965517241	38.7535858599021	22.8850574712644	15.3338243590242	3.01739725520309	1.4707811495401	0.733564332973115	0.646196985863435	1.56911676315053	0.523044123124431	4.3997628064014	3.01370506320214	batch1
group5	787	28	line	group5.day28.R32.Ral_787_7	52	7.9157838198052	1.20504163960872	0.742535303371975	0.137891494709609	39.5869565217391	31.3798067319001	20.5434782608696	8.65821773227706	2.80597403491477	0.745957622516757	0.690247934595009	0.421170265013115	1.43760583823634	0.423268204352747	4.27800099733812	2.62931775390173	batch1
group5	787	28	line	group5.day28.R32.Ral_787_8	77	8.28309813802318	1.40324103185266	0.677044438357383	0.131294104250512	38.056338028169	36.4879186753031	20.0140845070423	11.1464189736262	2.80403222437529	1.25009032141168	0.596042038599322	0.493189083859847	1.55427188325784	0.4612437989197	3.90512249991752	2.44590458305538	batch1
